,Name,Distance,Mass,Gravity,Radius
0,Canopus,310.0,15.0,71.0,0.8161153386021839
1,Acrux,320.0,18.0,8.9,62.32603088337749
2,Spica,260.0,11.43,7.47,56.18003500809
3,Bellatrix,240.0,8.6,5.8,70.11637302474244
4,Sargas,270.0,5.7,26.0,2.3126245862715558
5,Peacock,180.0,5.9,4.8,70.23385645015132
6,Alphard,180.0,3.0,50.0,0.3291229937514887
7,Scheat,196.0,2.1,95.0,0.0638188630543053
8,R Doradus,178.0,0.8,298.0,0.0024707820499939
9,Polaris Australis,281.0,1.59,3.74,31.17675417660804
10,Mira,300.0,1.2,370.0,0.0024041124452263
11,HD 140283,190.0,2.0,1.4,279.8664912852796
12,2MASS J00040288-6410358,192.0,0.018137172,0.16750369,177.29553270309606
13,2MASS J00274197+0503417,236.0,0.0295922279999999,0.14797872,370.6432628229708
14,2MASSI J0117474-340325 [de],163.0,0.01909176,0.16647606,188.93802326300383
15,2MASS J02340093-6442068,155.0,0.01909176,0.16647606,188.93802326300383
16,2MASS J02411151-0326587 [de],152.0,0.025773876,0.14489583,336.7014134799189
17,2MASS J02535980+3206373,184.0,0.06204822,0.1952497,446.40140770557866
18,2MASS J03231002-4631237,192.0,0.021955524,0.17058658,206.9336226190817
19,TWA 28,180.0,0.034365168,0.24560357,156.25218516002334
20,Cha 110913-773444,163.0,0.007636704,0.1849734,61.21591953721324
21,2MASS J12074836-3900043,217.0,0.016227996,0.17572473,144.1372066665686
22,TWA 29,262.0,0.001909176,2.569075,0.0793358317202283
23,2MASSW J2208136+292121,154.0,0.025773876,0.14489583,336.7014134799189
